id,product_image,"	name",description,delivery_details,price,uom,add_details,status,category,num_flavor,add_remarks,product_hash,note,tags,dateadded,product_code,report_status,to_gc_value
343,Popcorn_Taters_110.jpg,Popcorn Chicken Bites,Crisped tender chicken bites with our signature BBQ Dip,,95,,,1,0,0,0,knds7usn5xk8owuiwrri,NULL,,,,1,NULL
344,Popcorn_Taters_75.jpg,Fish N' Chips,Juicy Fish fingers with a serving of Tater Chips,,110,,,1,0,0,0,7enyws0j3x17wpit3tte,NULL,,,,1,NULL
345,Popcorn_Taters_31.jpg,Sugarfree Lemonade 12oz,Your favorite sugar free lemonade - now on the go ,,50,,,1,0,0,0,yxyjjefhge5ur15bndgk,NULL,,,,1,NULL
346,Popcorn_Taters_176.jpg,Chik-a-chips,Crispy chicken fingers with a serving of Tater Chips and BBQ sauce.,,115,,,1,0,0,0,8g9i0wvmi61220gaw07w,NULL,,,,1,NULL
347,Popcorn_Taters_264.jpg,Tortilla Chips,Thin & crispy Taters flavored corn chips,,50,,,1,0,0,0,tmyz1cfhupasd1gjln2z,NULL,,,,1,NULL
348,Popcorn_Taters_194.jpg,Beef Hotdog,All american juicy & meaty Beef Hotdog,,115,,,1,0,0,0,i9qbgk8olhj1ju1i65au,NULL,,,,1,NULL
349,Popcorn_Taters_195.jpg,Churkey Hotdog,Taters bestselling original - The Chicken Turkey Hotdog,,100,,,1,0,0,0,pfkijrvphbq0pfvjbj1x,NULL,,,,1,NULL
350,Popcorn_Taters_116.jpg,Tofu Chips,"A munchy, healthy snack for everyone! The crowd-fave Tofu Chips is back and better than ever.",,155,,,1,0,0,0,pfkijrvphbq0pfvjbj1x,NULL,,,,1,NULL
351,Popcorn_Taters_192.jpg,Taters Chips,Hot & freshly cooked large cut potato crisps,,75,,,1,0,0,0,ua8gptfwohw3p3k9dbao,NULL,,,,1,NULL
352,Popcorn_Taters_207.jpg,Lemonade Iced Tea 12oz,Original ice tea blend you can enjoy anywhere ,,50,,,1,0,0,0,7x3tkcxmcngiwh2ogad4,NULL,,,,1,NULL
353,Popcorn_Taters_31.jpg,Lemonade 12oz,Your favorite sugar free lemonade - now on the go ,,75,,,1,0,0,0,aq1ka0dtvj3qh7y3j5ny,NULL,,,,1,NULL
354,,Tex Mex Cornachos,A Mexican twist to our Cornachos classic! Topped with salsa and savory mexican spices,,145,,,1,0,0,0,4ivhwgznzj20uxxktabf,NULL,,,,1,NULL
355,,Meaty Montreal Taters Chips,Our Classic Taters chips made exltra meaty and topped with all the good stuff.,,215,,,1,0,0,0,4es8wifm6ycmfvcuy9v7,NULL,,,,1,NULL
356,,Ultimate Tex Mex Cornachos,A Mexican twist to our Cornachos classic! Topped with salsa and savory mexican spices,,145,,,1,0,0,0,hqh96gw5mqpl6hf62v05,NULL,,,,1,NULL
357,,Southern Beef Hash House Fryes,"Take a southern trip with our Southern Beef Hash Fries, loaded with gravy, corned beef, and cheese!",,210,,,1,0,0,0,ziirnojblumahaig8aas,NULL,,,,1,NULL
358,,Cheesy Ranchero Churkey Hotdog,"Definitely your new fave cheesy hotdog combo! The Cheesy ranchero churkey hotdog is topped with cheese, cheese, and more cheese!",,120,,,1,0,0,0,l0x8byl4dgmc322elow2,NULL,,,,1,NULL
359,,New Yorker Beef Hotdog,"The classic NY hotdog now in Taters! Topped with ground beef, pickles, and garlic - a true tribute to the New Yorker classic.",,140,,,1,0,0,0,5kccl1upf4dis36yry1t,NULL,,,,1,NULL
360,,Ultimate Cheesy Ranchero Angus Beef Burger,Calling all cheese lovers! The juicy Angus beef burger topped with our signature cheese sauce and the freshest ingredients.,,245,,,1,0,0,0,vr1o6tn9tye1oeuqwxzt,NULL,,,,1,NULL
361,,Ultimate New Yorker Angus Beef Burger,"The best burger in town! Mouthwatering angus beef burger patty with savory sauce, ground beef, pickles, and garlic.",,240,,,1,0,0,0,26lw559qy90dfww5sbvk,NULL,,,,1,NULL
